Amphiaraus,1,12,15
Angelos,1,16,14
Askalaphos,1,21,1
Cerberus,1,25,8
Charon,1,35,15
Empusa,1,36,7
Erebos,1,37,15
Erinyes,1,59,54
Alecto,2,5,21
Tisiphone,2,10,70
Megaera,2,17,7
Hecate,2,19,5
Aiakos,2,27,1
Minos,2,30,18
Rhadamanthys,2,31,6
Keuthonymos,2,35,2
Cronus,2,44,35
Lamia,2,45,8
Lampades,3,2,52
Gorgyra,3,11,98
Orphne,3,19,39
Macaria,3,38,1
Melinoe,3,39,35
Menoetes,3,42,9
Mormo,3,54,17
Nyx,3,57,33
Persephone,3,59,226
Acheron,3,62,53
Kokytos,4,5,49
Lethe,4,10,61
Phlegethon,4,14,68
Styx,4,22,10
Tartarus,4,23,1
Aegaeon,4,24,-5
Acheilos,4,32,27
Amphitrite,4,33,6
Benthesikyme,4,34,10
Brizo,4,50,35
Ceto,4,57,15
Charybdis,4,61,58
Cymopoleia,4,62,315
Delphin,5,8,13
Eidothea,5,16,3
Glaucus,5,22,3
Stheno,5,27,6
Euryale,5,32,2
Medusa,5,41,33
Deino,6,2,90
Enyo,6,5,44
Pemphredo,6,16,16
Aello,6,24,11
Ocypete,6,26,1
Podarge,6,34,6
Celaeno,6,37,10
Nicothoe,6,40,32
Bythos,6,46,66
Aphros,6,54,139
Karkinos,6,58,129
Ladon,6,62,272
Leucothea,7,9,40
Nereides,7,19,5
Thetis,7,20,2
Arethusa,7,28,0
Galene,7,33,5
Psamathe,7,36,4
Nereus,7,38,8
Nerites,7,50,8
Oceanus,7,62,45
Palaemon,7,64,50
Phorcys,8,20,12
Pontos,8,22,19
Poseidon,8,28,17
Proteus,8,29,2
Scylla,8,31,3
Aglaope,8,41,17
Himerope,8,43,11
Leucosia,8,45,7
Ligeia,8,47,6
Molpe,8,49,12
Parthenope,8,60,138
Peisinoe,9,4,8
Raidne,9,12,12
Teles,9,22,8
Thelchtereia,9,43,19
Thelxiope,9,45,28
Telchines,9,47,7
Actaeus,10,8,178
Argyron,10,9,37
Atabyrius,10,13,10
Chalcon,10,14,48
Chryson,10,21,5
Damon,10,27,9
Damnameneus,10,50,64
Dexithea,10,53,8
Lycos,10,57,60
Lysagora,10,63,37
Makelo,11,1,20
Megalesius,11,19,62
Mylas,11,24,12
Nikon,11,33,1
Ormenos,11,39,100
Simon,11,40,10
Skelmis,11,46,9
Tethys,11,47,96
Thalassa,11,51,104
Thaumas,12,4,58
Thoosa,12,6,74
Triteia,12,8,59
Triton,12,13,29
Tritones,12,14,110
Achelois,12,24,37
Aeolus,12,29,9
Aether,12,42,52
Alectrona,12,48,47
Anemoi,12,53,27
Boreas,13,2,3
Eurus,13,17,39
Notus,13,26,4
Zephyrus,13,44,27
Aparctias,13,49,47
Apheliotes,13,51,25
Argestes,13,58,18
Caicias,14,9,4
Circios,14,12,102
Euronotus,14,27,4
Lips,14,30,46
Skeiron,14,33,1
Arke,14,34,29
Astraios,14,53,27
Stilbon,14,54,115
Eosphorus,14,59,18
Hesperus,15,6,3
Pyroeis,15,8,4
Phaethon,15,13,23
Phaenon,15,15,200
Aurai,15,16,28
Aura,15,17,46
Chaos,15,35,49
Chione,15,39,21
Helios,15,40,4
Selene,15,45,27
Eos,15,46,20
Hemera,15,47,175
Hera,15,49,40
Herse,16,1,19
Hesperides,16,11,7
Hyades,16,12,37
Iris,16,18,191
Menae,16,19,23
Nephelai,16,21,12
Ouranos,16,23,8
Pandia,16,28,21
Pleiades,16,35,10
Alcyone,16,39,4
Sterope,16,40,10
Celaeno,16,52,83
Electra,16,54,51
Maia,16,56,57
Merope,16,57,8
Taygete,16,58,54
Zeus,17,6,1
Aetna,17,7,8
Amphictyonis,17,10,6
Anthousai,17,11,8
Aristaeus,17,30,5
Attis,17,31,8
Britomartis,17,50,41
Cabeiri,17,57,76
Aitnaios,17,62,12
Alkon,18,1,19
Eurymedon,18,12,32
Onnes,18,20,94
Tonnes,18,22,43
Asbolus,18,33,15
Chariclo,18,44,63
Chiron,18,59,13
Eurytion,19,15,162
Nessus,19,22,12
Pholus,19,24,6
Cercopes,19,27,88
Akmon,19,31,72
Passalos,19,38,8
Chloris,19,40,10
Comus,19,57,16
Corymbus,19,59,96
Curetes,20,15,18
Cybele,20,25,6
Dactyls,20,30,79
Acmon,20,31,10
Damnameneus,20,40,46
Delas,20,45,26
Epimedes,20,48,76
Heracles,20,51,24
Iasios,20,55,17
Kelmis,21,4,3
Skythes,21,12,11
Dionysus,21,17,31
Dryades,21,40,8
Gaia,21,50,8
Epimeliades,22,6,33
Hamadryades,22,12,50
Hecaterus,22,14,68
Hephaestus,22,19,7
Hermes,22,23,17
Eunomia,22,41,8
Dike,22,45,22
Eirene,22,48,44
Thallo,23,6,5
Auxo,23,17,5
Karpo,23,21,28
Pherousa,23,41,29
Euporie,23,56,30
Orthosie,23,62,17
Auge,24,4,29
Anatole,24,16,28
Mousika,24,19,8
Musica,24,36,42
Gymnastika,24,43,21
Nymphe,24,53,14
Mesembria,24,54,89
Sponde,24,60,89
Elete,24,63,13
Akte,25,11,8
Acte,25,25,380
Cypris,25,27,35
Hesperis,25,33,53
Dysis,25,36,8
Arktos,25,40,29
Eiar,25,44,7
Theros,25,47,10
Pthinoporon,25,52,11
Cheimon,25,53,52
Korybantes,25,55,47
Damneus,25,62,6
Idaios,25,64,9
Kyrbas,26,6,25
Okythoos,26,18,33
Prymneus,26,20,41
Pyrrhichos,26,23,23
Maenades,26,31,13
Methe,26,34,38
Meliae,26,40,126
Naiades,26,49,5
Daphne,26,55,26
Metope,26,58,194
Hekaerge,27,5,10
Loxo,27,7,87
Oupis,27,13,9
Oreades,27,14,5
Adrasteia,27,33,18
Echo,27,40,20
Oceanides,27,45,14
Beroe,28,4,37
Calypso,28,17,3
Clytie,28,21,15
Eidyia,28,29,28
Ourea,28,35,13
Palici,28,36,119
Pan,28,51,11
Potamoi,28,58,77
Achelous,28,62,112
Acis,29,9,29
Acheron,29,11,5
Alpheus,29,13,81
Asopus,29,17,24
Cladeus,29,23,22
Eurotas,29,38,23
Cocytus,29,49,11
Lethe,29,57,56
Peneus,30,3,7
Phlegethon,30,10,23
Styx,30,21,15
Scamander,30,22,61
Priapus,30,25,10
Rhea,30,34,93
Krotos,30,36,146
Silenus,30,62,99
Telete,31,4,8
Zagreus,31,11,23
Adonis,31,13,7
Aphaea,31,15,17
Carme,31,18,10
Carmanor,31,43,71
Chrysothemis,31,47,82
Cyamites,32,1,9
Demeter,32,2,38
Despoina,32,5,5
Dionysus,32,13,1
Eunostus,32,18,51
Hestia,32,35,35
Persephone,32,57,5
Philomelus,32,62,56
Plutus,33,1,59
Achilles,33,8,5
Aiakos,33,16,3
Aeolus,33,17,42
Amphiaraus,33,18,7
Ariadne,33,23,4
Aristaeus,33,29,54
Asclepius,33,30,14
Attis,33,34,59
Bolina,33,37,56
Dioscuri,33,41,35
Castor,33,44,2
Polydeuces,33,45,6
Endymion,33,49,73
Ganymede,33,51,9
Glaucus,34,5,0
Hemithea,34,11,4
Apollo,34,19,7
Heracles,34,29,11
Lampsace,34,44,21
Minos,34,52,32
Ino,34,53,2
Leucippides,34,57,6
Phoebe,35,18,6
Hilaeira,35,33,49
Orithyia,35,35,207
Palaemon,35,42,8
Phylonoe,35,48,9
Psyche,35,54,8
Aceso,35,59,123
Aegle,35,63,180
Asclepius,36,9,-1
Epione,36,12,36
Hygieia,36,32,65
Iaso,36,33,14
Paeon,36,34,88
Panacea,36,47,7
Telesphorus,36,54,56
Gyges,36,56,21
Agrius,36,63,18
Alcyoneus,37,1,19
Otos,37,12,2
Ephialtes,37,17,12
Antaeus,37,18,5
Panoptes,37,20,12
Arges,37,23,12
Brontes,37,27,16
Steropes,37,29,170
Polyphemus,37,35,28
Enceladus,37,40,8
Gegenees,37,41,31
Geryon,37,44,10
Orion,37,47,10
Talos,37,53,151
Tityos,37,56,7
Typhon,37,64,11
Achlys,38,7,-1
Adephagia,38,8,11
Adikia,38,14,24
Aergia,38,16,5
Agon,38,24,40
Aidos,38,25,4
Aisa,38,32,45
Alala,38,36,59
Alastor,38,51,7
Aletheia,38,55,17
Achos,38,59,21
Ania,39,17,3
Lupe,39,35,72
Alke,39,42,11
Amechania,39,48,2
Anaideia,39,50,8
Androktasiai,39,57,33
Angelia,40,7,2
Apate,40,11,-1
Apheleia,40,16,23
Aporia,40,24,89
Arae,40,25,19
Arete,40,36,45
Atë,40,41,17
Bia,40,42,92
Caerus,40,43,10
Corus,40,52,18
Deimos,40,58,148
Dikaiosyne,41,20,2
Dike,41,27,23
Dolos,41,32,8
Dysnomia,41,34,7
Dyssebeia,41,38,3
Eirene,41,39,15
Ekecheiria,41,47,12
Eleos,41,48,2
Elpis,41,56,32
Epiphron,41,57,371
Eris,42,9,1
Anteros,42,37,5
Eros,42,40,70
Hedylogos,42,60,80
Himeros,43,3,39
Pothos,43,6,1
Eucleia,43,12,2
Eulabeia,43,22,14
Eunomia,43,24,10
Eupheme,43,25,17
Eupraxia,43,28,4
Eusebeia,43,34,1
Euthenia,43,42,13
Gelos,43,47,69
Geras,43,48,5
Harmonia,43,49,11
Hebe,43,61,39
Hedone,43,64,16
Heimarmene,44,17,7
Homados,44,19,8
Homonoia,44,34,19
Horkos,44,40,13
Horme,44,51,9
Hybris,44,58,75
Hypnos,45,1,18
Hysminai,45,20,19
Ioke,45,24,7
Kakia,45,26,4
Kalokagathia,45,31,2
Keres,45,41,16
Koalemos,45,45,234
Kratos,45,58,10
Kydoimos,46,11,3
Lethe,46,13,11
Limos,46,15,14
Litae,46,28,7
Lyssa,46,34,16
Machai,46,36,43
Mania,46,42,39
Moirai,46,56,60
Clotho,47,1,17
Lachesis,47,6,-1
Atropos,47,8,2
Momus,47,14,12
Moros,47,16,17
Neikea,47,20,21
Nemesis,47,25,12
Nike,47,35,65
Nomos,47,41,16
Oizys,47,49,42
Oneiroi,47,64,28
Epiales,48,1,21
Morpheus,48,15,17
Phantasos,48,21,10
Phobetor,48,41,10
Palioxis,48,42,47
Peitharchia,48,48,162
Peitho,48,57,10
Penia,49,7,3
Penthus,49,11,11
Pepromene,49,18,36
Pheme,49,19,39
Philophrosyne,49,23,7
Philotes,49,32,8
Phobos,49,33,109
Phonoi,49,59,19
Phrike,50,2,66
Phthonus,50,7,6
Pistis,50,15,17
Poine,50,16,139
Polemos,50,19,16
Ponos,50,30,29
Poros,50,40,36
Praxidike,50,43,13
Proioxis,50,44,48
Prophasis,50,53,11
Pseudologoi,50,57,15
Ptocheia,50,61,16
Soter,50,64,230
Soteria,51,2,13
Sophrosyne,51,10,9
Techne,51,32,3
Thanatos,51,37,15
Thrasos,51,42,10
Tyche,51,46,16
Zelos,51,48,22
Acratopotes,51,52,18
Adrastea,51,59,182
Agdistis,51,62,34
Alexiares,51,63,281
Aphroditus,52,8,46
Astraea,52,38,83
Auxesia,52,43,14
Charites,52,45,21
Aglaea,52,47,16
Euphrosyne,52,51,21
Thalia,52,53,31
Hegemone,52,63,34
Antheia,53,16,6
Pasithea,53,27,18
Cleta,53,37,172
Phaenna,53,48,11
Eudaimonia,54,6,86
Euthymia,54,7,16
Calleis,54,17,3
Paidia,54,18,20
Pandaisia,54,39,14
Pannychis,54,45,23
Ceraon,54,60,211
Chrysus,55,8,21
Circe,55,17,5
Daemones,55,28,13
Ceramici,55,33,14
Syntribos,55,37,28
Smaragos,55,41,38
Asbetos,56,2,56
Sabaktes,56,4,46
Omodamos,56,10,165
Deipneus,56,13,9
Eiresione,56,28,47
Eileithyia,56,36,51
Enyalius,56,41,39
Enyo,56,48,54
Harpocrates,56,61,23
Hermaphroditus,57,11,45
Hymenaios,57,12,13
Ichnaea,57,14,11
Iynx,57,24,24
Matton,57,53,70
Aoide,58,13,14
Arche,58,27,13
Melete,58,29,6
Mneme,58,32,41
Thelxinoe,58,38,74
Mnemosyne,58,42,205
Calliope,58,49,15
Clio,58,56,278
Erato,59,8,35
Euterpe,59,9,49
Melpomene,59,22,10
Polyhymnia,59,25,29
Terpsichore,59,26,13
Thalia,59,33,14
Urania,59,34,8
Cephisso,59,38,23
Apollonis,59,50,22
Borysthenis,59,51,214
Hypate,59,53,56
Mese,59,61,83
Nete,60,5,54
Polymatheia,60,22,76
Palaestra,60,26,55
Rhapso,60,30,65
Abderus,60,33,5
Aeneas,60,34,38
Ajax,60,53,51
Amphitryon,60,57,28
Bellerophon,60,62,356
Pollux,61,6,61
Chrysippus,61,16,9
Daedalus,61,27,25
Diomedes,61,35,27
Eleusis,61,45,355
Eunostus,61,55,68
Ganymede,61,61,747
Hector,62,3,57
Iolaus,62,11,35
Jason,62,13,39
Meleager,62,14,156
Odysseus,62,29,17
Orpheus,62,30,104
Perseus,62,32,51
Theseus,62,48,103
Alcestis,62,51,44
Amymone,62,56,164
Andromache,63,14,26
Andromeda,63,19,112
Antigone,63,24,9
Arachne,63,25,10
Ariadne,63,34,21
Atalanta,63,47,341
Briseis,63,64,105
Caeneus,64,2,558
Cassandra,64,4,446
Clytemnestra,64,17,16
Danaë,64,18,131
Deianeira,64,23,8
Electra,64,24,49
Europa,64,38,49
Hecuba,64,41,11
Helen,64,47,43
Hermione,64,51,48
Iphigenia,64,54,242
Ismene,1,11,32
Jocasta,1,13,41
Medea,1,15,22
Medusa,1,17,58
Niobe,1,31,14
Pandora,1,34,15
Penelope,1,51,34
Phaedra,1,58,30
Polyxena,1,62,48
Semele,2,1,103
Abas,2,9,16
Acastus,2,16,37
Acrisius,2,26,-6
Actaeus,2,34,42
Admetus,2,42,31
Adrastus,2,52,65
Aeacus,2,56,76
Aeëtes,2,60,121
Aegeus,3,17,8
Aegimius,3,18,0
Aegisthus,3,29,-2
Aegyptus,3,34,4
Aeson,3,36,3
Aëthlius,3,41,13
Aetolus,3,48,11
Agamemnon,3,49,19
Agasthenes,3,61,71
Agenor,3,63,530
Alcinous,4,8,76
Alcmaeon,4,13,12
Aleus,4,20,22
Amphiaraus,4,21,3
Amphictyon,4,27,-2
Amphion,4,28,-7
Zethus,4,29,2
Amycus,4,35,2
Anaxagoras,4,42,33
Anchises,4,49,5
Arcesius,5,3,57
Argeus,5,4,46
Assaracus,5,5,442
Asterion,5,17,11
Athamas,5,26,2
Atreus,5,28,-2
Augeas,5,29,5
Autesion,5,31,8
Bias,5,36,10
Busiris,5,43,21
Cadmus,5,48,10
Car,5,52,22
Catreus,5,59,54
Cecrops,6,3,23
Ceisus,6,7,30
Celeus,6,8,89
Cephalus,6,9,13
Cepheus,6,11,21
Cepheus,6,12,94
Charnabon,6,15,5
Cinyras,6,18,16
Codrus,6,22,20
Corinthus,6,39,7
Cranaus,6,41,6
Creon,6,53,24
Cres,6,64,322
Cresphontes,7,1,36
Cretheus,7,5,47
Criasus,7,6,27
Cylarabes,7,8,29
Cynortas,7,15,52
Cyzicus,7,32,0
Danaus,7,39,80
Dardanus,7,40,10
Deiphontes,7,43,80
Demophon,7,52,16
Diomedes,7,55,221
Echemus,7,57,64
Echetus,7,58,39
Eetion,8,8,189
Electryon,8,10,183
Elephenor,8,12,85
Eleusis,8,24,71
Epaphus,8,25,19
Epopeus,8,26,70
Erechtheus,8,33,4
Erginus,8,53,12
Erichthonius,8,59,42
Eteocles,9,2,10
Eteocles,9,5,62
Eurotas,9,6,15
Eurystheus,9,16,6
Gelanor,9,21,32
Haemus,9,36,-1
Helenus,9,54,14
Hippothoön,10,29,3
Hyrieus,10,33,1
Ilus,10,37,5
Ixion,10,46,28
Laërtes,10,49,9
Laomedon,10,60,124
Lycaon,10,61,15
Lycurgus,11,15,89
Makedon,11,36,-2
Megareus,11,38,10
Melampus,11,43,117
Melanthus,11,44,15
Memnon,12,16,34
Menelaus,12,17,5
Menestheus,12,23,11
Midas,12,28,54
Minos,12,38,52
Myles,12,41,5
Nestor,12,50,51
Nycteus,12,55,26
Odysseus,12,58,135
Oebalus,12,62,208
Oedipus,13,9,41
Oeneus,13,18,6
Oenomaus,13,31,14
Oenopion,13,33,3
Ogygus,13,39,9
Oicles,13,45,251
Oileus,13,48,8
Orestes,13,53,255
Oxyntes,13,57,77
Pandion,14,16,69
Peleus,14,22,97
Pelias,14,24,26
Pelops,14,25,5
Pentheus,14,32,7
Perseus,14,38,32
Phineus,14,40,32
Phlegyas,14,61,40
Phoenix,14,63,34
Phoroneus,15,2,5
Phyleus,15,19,177
Pirithoös,15,22,13
Pittheus,15,29,3
Polybus,15,41,11
Polynices,15,52,20
Priam,15,56,14
Proetus,15,62,31
Pylades,16,14,64
Rhadamanthys,16,20,91
Rhesus,16,27,3
Sarpedon,16,29,5
Sisyphus,16,34,56
Sithon,16,36,29
Talaus,16,41,3
Tegyrios,16,53,14
Telamon,16,55,13
Telephus,17,2,10
Temenus,17,4,5
Teucer,17,24,7
Teutamides,17,26,9
Teuthras,17,35,12
Thersander,17,36,2
Theseus,17,43,19
Thyestes,17,48,42
Tisamenus,17,59,14
Tyndareus,17,60,8
Amphilochus,18,11,10
Anius,18,16,168
Branchus,18,18,204
Calchas,18,26,55
Carnus,18,32,53
Carya,18,45,9
Cassandra,18,63,33
Ennomus,19,16,19
Halitherses,19,37,20
Helenus,19,43,115
Iamus,19,44,14
Idmon,19,51,216
Manto,19,52,25
Melampus,19,55,94
Mopsus,19,61,36
Polyeidos,20,4,13
Telemus,20,10,12
Theoclymenus,20,28,76
Tiresias,20,29,19
Aegea,20,35,13
Aella,20,37,17
Alcibie,20,38,50
Antandre,20,41,9
Antiope,20,52,146
Areto,20,63,26
Asteria,20,64,111
Bremusa,21,6,6
Celaeno,21,7,10
Eurypyle,21,8,4
Hippolyta,21,10,2
Hippothoe,21,15,23
Iphito,21,24,5
Lampedo,21,46,25
Marpesia,21,47,24
Melanippe,21,48,11
Molpadia,21,49,50
Myrina,22,7,7
Orithyia,22,17,1
Otrera,22,22,118
Pantariste,22,35,12
Penthesilea,22,38,99
Abia,22,42,71
Abrota,22,44,127
Acacallis,22,49,8
Acallaris,22,56,107
Acamas,22,63,19
Acarnan,23,13,18
Achaeus,23,14,5
Acoetes,23,16,7
Actaeon,23,34,12
Actor,23,42,21
Aegiale,23,48,11
Aegialeus,23,50,10
Aepytus,23,60,25
Aëdon,23,61,29
Aërope,23,63,116
Aesacus,24,1,7
Aethalides,24,10,57
Aethilla,24,14,26
Aethra,24,22,62
Agamede,24,23,23
Agamedes,24,25,38
Agapenor,24,26,153
Agave,24,30,42
Agelaus,24,45,7
Aglaea,24,47,9
Aglaulus,24,62,45
Agrius,25,6,5
Agron,25,7,8
Alcaeus,25,22,11
Alcathous,25,28,12
Alcidice,25,31,13
Alcimache,25,45,39
Alcimede,25,46,6
Alcimedon,25,54,15
Alcimus,25,56,41
Alcinoe,25,59,48
Alcmene,25,60,13
Alcyone,26,9,12
Almus,26,17,4
Aloeus,26,24,159
Alope,26,38,71
Alphesiboea,26,45,4
Althaea,26,46,36
Althaemenes,26,47,6
Amarynceus,26,51,9
Amethystos,26,56,172
Amphidamas,26,60,88
Amphimachus,27,3,71
Amphinome,27,15,35
Amphinomus,27,18,6
Amphion,27,22,18
Amphithea,27,24,20
Amyclas,27,26,21
Amyntor,27,29,29
Amythaon,27,42,14
Anaxarete,27,48,7
Anaxibia,27,49,15
Anaxo,28,6,46
Ancaeus,28,23,18
Anchialus,28,27,18
Andraemon,28,30,117
Andreus,28,32,64
Androgeus,28,49,2
Antenor,28,59,23
Anticlus,29,4,9
Anticlea,29,21,162
Antilochus,29,25,43
Antimachus,29,28,22
Antinoe,29,39,23
Antinous,29,43,21
Antion,29,44,10
Antiphates,29,46,14
Antiphus,29,55,26
Apemosyne,29,61,244
Aphareus,30,6,51
Apheidas,30,32,94
Apis,30,33,13
Apsyrtus,30,51,7
Arcas,30,53,16
Arceophon,30,58,62
Arcesilaus,30,61,22
Areithous,30,64,75
Aretaon,31,1,14
Arete,31,8,3
Arganthone,31,22,9
Arge,31,24,6
Argea,31,32,36
Argia,31,33,63
Argynnus,31,53,15
Aristodemus,31,54,12
Aristomachus,31,61,31
Asius,31,63,135
Asterodia,32,4,20
Asteropaios,32,6,31
Asterope,32,8,27
Astyanassa,32,17,4
Astyanax,32,22,36
Astydameia,32,28,41
Astynome,32,30,89
Astyoche,32,48,34
Astypalaea,32,51,8
Atrax,32,61,8
Atymnius,32,64,128
Auge,33,4,3
Autolycus,33,10,5
Automedon,33,28,8
Autonoë,34,1,10
Autonous,34,9,6
Axylus,34,10,26
Batea,34,18,36
Baubo,34,23,5
Baucis,34,28,28
Bianna,34,34,225
Bienor,34,42,30
Biston,34,46,37
Bormus,34,64,135
Borus,35,13,7
Botres,35,14,8
Budeia,35,23,58
Briseus,35,32,26
Broteas,36,3,6
Bucolion,36,11,4
Buphagus,36,22,55
Bura,36,23,9
Butes,36,28,72
Byblis,36,55,9
Calesius,36,60,121
Caletor,36,64,91
Callidice,37,15,2
Callithyia,37,21,134
Calyce,37,36,19
Calydon,37,37,158
Canace,37,48,6
Canthus,37,51,17
Capaneus,37,52,17
Capys,37,57,51
Carius,38,5,8
Carystus,38,9,4
Cassiopeia,38,17,3
Caunus,38,21,16
Cebriones,38,26,34
Celtine,38,39,9
Cerambus,38,40,44
Cerdo,38,42,45
Cestrinus,38,47,8
Ceyx,38,52,78
Chaeresilaus,38,57,11
Chalciope,38,60,122
Chalcodon,38,61,23
Charops,38,64,73
Chione,39,1,5
Chloris,39,10,4
Chromia,39,15,14
Chrysanthis,39,20,3
Chryseis,39,23,107
Chryses,39,30,13
Chrysippe,39,39,111
Chrysothemis,39,40,15
Chthonia,39,44,7
Chthonius,39,46,6
Chthonophyle,40,1,6
Cilix,40,4,9
Cilla,40,8,9
Cleite,40,9,0
Cleitus,40,15,4
Cleoboea,40,21,5
Cleobule,40,23,11
Cleodaeus,40,29,2
Cleopatra,40,34,47
Meleager,40,37,6
Clinis,40,39,16
Clonius,40,49,6
Clymenus,40,50,27
Clytie,40,56,159
Clytius,41,4,4
Clytodora,41,11,5
Clytus,41,23,20
Coeranus,41,26,13
Comaetho,41,31,14
Copreus,41,35,12
Coresus,41,53,38
Coronis,41,55,39
Cragaleus,41,64,11
Crete,42,3,8
Creusa,42,12,-9
Crino,42,31,2
Crisus,42,42,90
Ctesippus,42,54,72
Ctesylla,42,57,36
Ctimene,43,2,6
Cyanippus,43,5,0
Cychreus,43,8,6
Cycnus,43,9,3
Cydippe,43,13,4
Cydon,43,21,19
Cyparissus,43,30,3
Daedalion,43,33,7
Daedalus,43,52,9
Dascylus,43,53,19
Deileon,43,63,149
Deimachus,44,4,20
Deioneus,44,6,25
Deiphobus,44,7,4
Deipyle,44,15,2
Delphus,44,32,-4
Demodice,44,36,11
Demonassa,44,39,4
Demonice,44,42,61
Demophon,44,48,31
Eleusis,44,63,20
Deucalion,45,2,3
Dexamenus,45,5,13
Dia,45,15,9
Dictys,45,16,5
Dimoetes,45,17,27
Diocles,45,23,26
Diomede,45,33,5
Dirce,45,38,5
Dius,45,40,2
Dolius,45,44,23
Dolon,45,46,22
Dolops,45,50,11
Dorus,45,56,10
Dotis,45,59,32
Dryas,46,6,10
Dryope,46,7,5
Dymas,46,9,4
Echion,46,19,18
Eioneus,46,23,12
Electryone,46,27,0
Eleius,46,43,16
Eleuther,46,47,17
Elpenor,46,60,126
Elymus,46,62,170
Emathion,46,64,107
Enarete,47,4,6
Endeïs,47,15,107
Endymion,47,17,28
Enyeus,47,24,6
Epeius,47,30,5
Epicasta,47,32,4
Epidaurus,47,33,8
Epipole,48,16,131
Epirus,48,19,25
Epistrophus,48,31,2
Epochus,48,39,6
Ereuthalion,48,60,51
Eribotes,49,1,102
Eriopis,49,24,9
Eriphyle,49,25,52
Erymanthus,49,29,6
Euippe,49,42,6
Euchenor,49,43,17
Eulimene,49,58,14
Eumaeus,49,60,9
Eumedes,50,3,11
Euphorion,50,14,43
Euryalus,50,33,11
Euryanassa,50,37,5
Eurybates,50,38,41
Eurycleia,50,41,6
Eurycyda,50,47,23
Eurydamas,50,51,22
Eurylochus,50,54,47
Eurymachus,50,59,22
Eurymedon,50,62,100
Eurymedousa,51,7,53
Eurypyle,51,14,18
Eurypylus,51,15,147
Euryte,51,18,20
Eurythemis,51,20,17
Eurythemista,51,45,27
Eurytion,51,64,36
Eurytus,52,13,23
Evaechme,52,20,82
Evippus,52,31,9
Galanthis,52,36,54
Alcmene,52,42,54
Gerana,52,46,115
Gorge,52,58,78
Gorgophone,52,61,45
Guneus,53,30,10
Haemon,53,36,15
Halaesus,53,38,17
Halirrhothius,53,39,22
Harpalion,53,40,8
Hecamede,53,43,28
Henioche,53,50,9
Herippe,53,52,32
Hermippe,53,53,315
Leander,54,3,9
Hero,54,20,63
Hippocoön,54,21,14
Hippodamas,54,35,11
Hippodamia,54,42,92
Hippolytus,54,59,37
Hippotes,54,64,194
Hippothoe,55,22,10
Hippothous,55,23,79
Hodites,55,25,23
Hodoedocus,55,44,22
Hyacinthus,55,47,89
Apollo,55,50,14
Lacedaemon,55,51,134
Hylas,56,3,10
Hyllus,56,8,157
Hyperenor,56,14,48
Hyperippe,56,25,22
Hypermnestra,56,26,86
Hyperphas,56,32,32
Hypsenor,56,39,25
Hyrmine,56,47,9
Hyrnetho,56,54,108
Ialmenus,56,62,139
Iasus,56,63,39
Icarius,57,6,17
Icarus,57,8,38
Ilione,57,15,15
Ilioneus,57,22,6
Imbrius,57,26,21
Iodame,57,37,49
Iole,57,45,59
Ion,57,46,10
Iphianassa,57,49,94
Iphianeira,57,56,64
Iphicles,57,58,66
Iphidamas,58,16,47
Iphimedeia,58,17,8
Iphinoe,58,20,28
Iphitus,58,24,90
Iphthime,58,31,10
Itonus,58,35,10
Lamedon,58,36,30
Lampus,58,37,6
Laodamas,58,39,24
Laodamia,58,44,86
Laodice,58,45,13
Laonome,58,59,46
Laothoe,59,10,26
Lapithes,59,13,37
Leitus,59,20,5
Leos,59,28,13
Lepreus,59,29,16
Leucippus,59,30,12
Leucon,59,32,9
Leuconoe,59,36,10
Leucophrye,59,56,41
Leucus,59,58,44
Lityerses,60,10,111
Lophis,60,16,35
Lycaon,60,19,6
Lycaste,60,31,9
Lycastus,60,35,15
Lycorus,60,38,125
Lycurgus,60,40,75
Lysianassa,60,51,29
Lysimache,60,52,214
Lysippe,60,56,152
Machaon,60,61,77
Maeon,61,3,80
Magnes,61,7,66
Mecisteus,61,12,36
Meda,61,26,5
Medôn,61,47,43
Megapenthes,61,48,15
Melanippus,61,56,27
Melantho,61,57,113
Melas,61,59,86
Meliboea,62,7,51
Melicertes,62,18,38
Melite,62,27,14
Menippe,62,31,13
Messene,62,39,14
Metaneira,62,44,162
Metioche,62,46,205
Miletus,62,47,32
Minyas,62,58,181
Mestra,62,63,90
Munichus,63,1,128
Myrina,63,2,75
Myrmidon,63,5,90
Myrmidone,63,8,49
Myrrha,63,16,24
Myrtilus,63,20,13
Myrto,63,27,71
Mytilene,63,54,49
Narcissus,63,55,358
Naubolus,63,57,61
Nausicaa,63,59,520
Nausithous,64,9,40
Neoptolemus,64,22,22
