Amphiaraus,1,12,15
Nicippe,64,33,19
Nireus,64,34,150
Nyctimene,64,50,316
Nyctimus,64,53,31
Oenoe,64,55,44
Oenone,64,62,518
Oenotrus,1,2,104
Olenus,1,10,25
Omphale,1,14,14
Orion,1,18,10
Ornytion,1,23,10
Ornytus,1,27,2
Orsilochus,1,39,6
Othryoneus,1,40,8
Oxylus,1,48,31
Pallene,1,49,140
Pandaie,1,52,20
Pandareus,1,53,59
Pandarus,1,55,38
Pandora,2,13,6
Panopeus,2,29,-2
Panthous,2,32,43
Paris,2,33,6
Priam,2,40,23
Parthenopeus,2,58,94
Patroclus,2,59,23
Peirous,3,9,27
Peisenor,3,31,29
Peisidice,3,37,8
Peisistratus,3,40,5
Pelopia,3,46,11
Peneleus,3,47,114
Penthilus,3,50,13
Periboea,3,52,15
Perileos,3,53,27
Periphas,3,56,17
Periphetes,4,4,246
Perimede,4,7,25
Perimedes,4,9,12
Phaenops,4,18,4
Phaëton,4,43,7
Phalerus,4,46,82
Pharis,4,53,20
Phemius,4,63,68
Phialo,5,1,113
Phocus,5,2,19
Philemon,5,7,44
Philoctetes,5,15,11
Phlias,5,35,14
Phoenix,5,38,13
Phorbas,5,40,3
Phorcys,5,44,12
Phrastor,5,45,141
Phrixus,5,53,236
Phrontis,5,56,14
Phylacus,5,58,19
Phylas,5,63,79
Phyleus,6,31,-2
Phyllis,6,43,7
Physadeia,6,48,32
Physcoa,6,55,22
Pleuron,6,60,244
Plexippus,7,2,20
Podalirius,7,12,19
Polites,7,14,6
Polyboea,7,24,9
Polycaon,7,30,0
Polycaste,7,35,22
Polydorus,7,56,31
Polymele,7,60,41
Polypheides,8,1,27
Polyxenus,8,4,69
Polyxo,8,9,43
Praxithea,8,16,24
Proclia,8,27,6
Procrustes,8,32,17
Promedon,8,36,23
Pronax,8,42,73
Prosymnus,8,56,248
Protesilaus,8,63,43
Prothoenor,9,9,416
Psophis,9,24,14
Pterelaos,9,49,82
Pygmalion,9,51,14
Pylaeus,9,58,61
Pylaemenes,9,61,77
Pyraechmes,9,62,17
Pyramus,10,2,59
Pyrrha,10,11,23
Rarus,10,23,12
Rhadine,10,28,21
Rhoeo,10,30,11
Saon,10,34,16
Schedius,10,52,64
Scylaceus,10,56,247
Selemnus,11,9,46
Sidero,11,11,210
Socus,11,13,32
Solymus,11,22,14
Sostratus,11,25,22
Sparta,11,26,8
Lacedaemon,11,29,9
Staphylus,11,37,7
Stentor,11,41,24
Stheneboea,11,48,8
Sthenele,11,61,51
Sthenelus,12,2,32
Stratonice,12,3,10
Strophius,12,12,137
Syleus,12,18,31
Syme,12,20,86
Tecmessa,12,26,42
Tegeates,12,52,88
Telecleia,13,7,13
Telegonus,13,8,8
Telemachus,13,21,220
Teleon,13,27,14
Telephassa,13,36,7
Tenes,13,52,24
Termerus,13,54,27
Theiodamas,13,56,15
Themiste,13,62,42
Themisto,14,6,43
Theobule,14,10,33
Theonoe,14,18,75
Theophane,14,20,100
Thero,14,21,25
Thersander,14,31,6
Thersites,14,36,47
Thespius,14,39,7
Thestius,14,43,12
Thestor,14,49,11
Thisbe,14,50,68
Thoas,14,52,134
Thoön,14,56,51
Thrasymedes,15,1,30
Thymoetes,15,11,100
Timandra,15,18,26
Tithonus,15,27,45
Tlepolemus,15,54,17
Toxeus,16,5,3
Trambelus,16,6,25
Troezen,16,10,45
Trophonius,16,22,27
Tydeus,16,32,32
Tyres,16,47,21
Tyro,16,51,26
Ucalegon,17,8,9
Xanthippe,17,15,48
Xanthius,17,20,17
Xanthus,17,32,9
Xuthus,17,53,57
Zarex,17,54,8
Zetes,17,58,10
Zeuxippe,18,4,20
Zeuxippus,18,24,30
Amphiaraus II,18,27,7
Angelos II,18,34,63
Askalaphos II,18,37,7
Cerberus II,18,40,34
Charon II,18,41,8
Empusa II,18,58,60
Erebos II,18,62,83
Erinyes II,19,4,4
Alecto II,19,5,3
Tisiphone II,19,7,64
Megaera II,19,14,17
Hecate II,19,26,7
Aiakos II,19,30,8
Minos II,19,34,12
Rhadamanthys II,19,36,9
Keuthonymos II,19,42,9
Cronus II,19,47,191
Lamia II,19,49,50
Lampades II,19,54,15
Gorgyra II,19,58,11
Orphne II,19,64,32
Macaria II,20,23,9
Melinoe II,20,36,63
Menoetes II,20,46,110
Mormo II,20,57,9
Nyx II,20,62,143
Persephone II,21,1,19
Acheron II,21,32,7
Kokytos II,21,41,36
Lethe II,21,42,9
Phlegethon II,21,52,28
Styx II,21,60,27
Tartarus II,21,63,33
Aegaeon II,22,16,16
Acheilos II,22,34,36
Amphitrite II,22,37,19
Benthesikyme II,22,43,19
Brizo II,22,59,22
Ceto II,23,1,11
Charybdis II,23,5,6
Cymopoleia II,23,18,8
Delphin II,23,27,169
Eidothea II,23,28,20
Glaucus II,23,33,18
Stheno II,23,47,92
Euryale II,23,57,44
Medusa II,23,64,15
Deino II,24,5,5
Enyo II,24,7,8
Pemphredo II,24,8,43
Aello II,24,12,38
Ocypete II,24,18,39
Podarge II,24,20,40
Celaeno II,24,27,23
Nicothoe II,24,28,82
Bythos II,24,48,31
Aphros II,24,56,191
Karkinos II,24,58,174
Ladon II,25,35,13
Leucothea II,26,4,18
Nereides II,26,8,45
Thetis II,26,12,39
Arethusa II,26,15,5
Galene II,26,29,11
Psamathe II,26,35,9
Nereus II,26,39,20
Nerites II,26,52,47
Oceanus II,26,59,28
Palaemon II,26,62,65
Phorcys II,27,19,88
Pontos II,27,28,21
Poseidon II,27,31,111
Proteus II,27,32,15
Scylla II,27,35,88
Aglaope II,27,41,28
Himerope II,27,44,13
Leucosia II,27,55,187
Ligeia II,27,58,27
Molpe II,27,59,203
Parthenope II,27,64,13
Peisinoe II,28,10,33
Raidne II,28,11,7
Teles II,28,24,62
Thelchtereia II,28,38,111
Thelxiope II,28,40,60
Telchines II,28,45,12
Actaeus II,28,46,39
Argyron II,28,53,22
Atabyrius II,28,54,120
Chalcon II,29,1,16
Chryson II,29,10,6
Damon II,29,12,9
Damnameneus II,29,19,16
Dexithea II,29,33,70
Lycos II,29,50,3
Lysagora II,29,53,186
Makelo II,30,1,9
Megalesius II,30,9,3
Mylas II,30,11,3
Nikon II,30,18,50
Ormenos II,30,29,28
Simon II,30,31,28
Skelmis II,30,39,18
Tethys II,30,41,5
Thalassa II,30,42,25
Thaumas II,30,43,6
Thoosa II,30,46,67
Triteia II,30,56,38
Triton II,30,59,13
Tritones II,30,63,15
Achelois II,31,5,13
Aeolus II,31,9,2
Aether II,31,14,4
Alectrona II,31,19,86
Anemoi II,31,27,102
Boreas II,31,36,26
Eurus II,31,38,14
Notus II,31,39,112
Zephyrus II,31,40,8
Aparctias II,31,44,7
Apheliotes II,31,48,9
Argestes II,31,50,6
Caicias II,32,15,5
Circios II,32,16,18
Euronotus II,32,19,10
Lips II,32,20,34
Skeiron II,32,32,256
Arke II,32,39,8
Astraios II,32,42,37
Stilbon II,32,45,5
Eosphorus II,32,46,42
Hesperus II,32,59,8
Pyroeis II,32,60,59
Phaethon II,33,5,8
Phaenon II,33,9,36
Aurai II,33,21,26
Aura II,33,32,55
Chaos II,33,33,592
Chione II,33,35,54
Helios II,33,40,3
Selene II,33,43,7
Eos II,33,46,4
Hemera II,34,2,38
Hera II,34,3,3
Herse II,34,14,31
Hesperides II,34,15,7
Hyades II,34,24,44
Iris II,34,31,27
Menae II,34,32,218
Nephelai II,34,43,3
Ouranos II,34,47,8
Pandia II,34,48,49
Pleiades II,34,56,22
Alcyone II,34,62,54
Sterope II,34,63,21
Celaeno II,35,10,8
Electra II,35,24,6
Maia II,35,29,23
Merope II,35,45,9
Taygete II,36,8,4
Zeus II,36,21,10
Aetna II,36,24,21
Amphictyonis II,36,45,8
Anthousai II,36,49,8
Aristaeus II,36,57,7
Attis II,37,26,2
Britomartis II,37,50,5
Cabeiri II,37,55,21
Aitnaios II,38,1,3
Alkon II,38,15,0
Eurymedon II,38,28,83
Onnes II,38,44,33
Tonnes II,38,46,42
Asbolus II,38,49,6
Chariclo II,38,53,15
Chiron II,38,62,108
Eurytion II,39,25,24
Nessus II,39,26,12
Pholus II,39,34,7
Cercopes II,39,51,65
Akmon II,39,54,17
Passalos II,39,61,28
Chloris II,39,62,19
Comus II,39,63,141
Corymbus II,39,64,15
Curetes II,40,5,-1
Cybele II,40,10,7
Dactyls II,40,13,1
Acmon II,40,19,5
Damnameneus II,40,28,29
Delas II,40,33,5
Epimedes II,40,46,15
Heracles II,40,55,24
Iasios II,40,61,10
Kelmis II,41,5,-3
Skythes II,41,9,25
Dionysus II,41,14,-2
Dryades II,41,19,3
Gaia II,41,25,179
Epimeliades II,41,28,7
Hamadryades II,41,30,1
Hecaterus II,41,43,17
Hephaestus II,41,44,8
Hermes II,41,49,28
Eunomia II,41,50,6
Dike II,41,52,7
Eirene II,41,63,20
Thallo II,42,6,3
Auxo II,42,7,6
Karpo II,42,8,15
Pherousa II,42,11,3
Euporie II,42,26,59
Orthosie II,42,30,6
Auge II,42,38,22
Anatole II,42,44,56
Mousika II,42,46,41
Musica II,43,14,4
Gymnastika II,43,36,0
Nymphe II,43,46,10
Mesembria II,43,50,5
Sponde II,43,51,57
Elete II,43,56,20
Akte II,43,59,205
Acte II,43,60,25
Cypris II,44,8,15
Hesperis II,44,9,0
Dysis II,44,11,4
Arktos II,44,16,8
Eiar II,44,20,73
Theros II,44,21,19
Pthinoporon II,44,22,95
Cheimon II,44,23,17
Korybantes II,44,27,5
Damneus II,44,28,30
Idaios II,44,30,29
Kyrbas II,44,35,1
Okythoos II,44,43,17
Prymneus II,44,47,12
Pyrrhichos II,44,50,41
Maenades II,44,53,21
Methe II,44,54,105
Meliae II,44,55,16
Naiades II,44,59,24
Daphne II,44,61,29
Metope II,45,8,6
Hekaerge II,45,12,8
Loxo II,45,13,63
Oupis II,45,19,20
Oreades II,45,28,7
Adrasteia II,45,39,7
Echo II,45,47,21
Oceanides II,45,57,50
Beroe II,45,61,297
Calypso II,46,21,21
Clytie II,46,30,11
Eidyia II,46,31,3
Ourea II,46,33,-1
Palici II,46,44,100
Pan II,46,46,125
Potamoi II,46,50,81
Achelous II,46,54,92
Acis II,46,61,34
Acheron II,46,63,30
Alpheus II,47,18,19
Asopus II,47,22,9
Cladeus II,47,31,18
Eurotas II,47,36,5
Cocytus II,47,38,7
Lethe II,47,43,98
Peneus II,47,48,19
Phlegethon II,47,50,27
Styx II,47,57,21
Scamander II,47,62,25
Priapus II,48,2,40
Rhea II,48,5,2
Krotos II,48,8,14
Silenus II,48,14,39
Telete II,48,32,21
Zagreus II,48,34,58
Adonis II,48,35,9
Aphaea II,48,45,11
Carme II,48,46,75
Carmanor II,48,49,38
Chrysothemis II,48,50,180
Cyamites II,48,58,73
Demeter II,48,59,12
Despoina II,49,8,7
Dionysus II,49,12,3
Eunostus II,49,15,36
Hestia II,49,22,5
Persephone II,49,30,1
Philomelus II,49,44,9
Plutus II,49,57,78
Achilles II,50,1,19
Aiakos II,50,13,4
Aeolus II,50,24,34
Amphiaraus II,50,28,23
Ariadne II,50,49,36
Aristaeus II,50,63,31
Asclepius II,51,6,4
Attis II,51,8,11
Bolina II,51,16,18
Dioscuri II,51,29,6
Castor II,51,36,11
Polydeuces II,51,38,14
Endymion II,51,55,105
Ganymede II,51,61,47
Glaucus II,52,1,12
Hemithea II,52,11,13
Apollo II,52,15,19
Heracles II,52,19,18
Lampsace II,52,23,9
Minos II,52,24,28
Ino II,52,30,36
Leucippides II,52,49,12
Phoebe II,52,57,12
Hilaeira II,53,20,17
Orithyia II,53,42,9
Palaemon II,53,46,27
Phylonoe II,53,47,28
Psyche II,53,55,38
Aceso II,53,61,447
Aegle II,54,4,60
Asclepius II,54,8,76
Epione II,54,10,66
Hygieia II,54,11,18
Iaso II,54,16,41
Paeon II,54,26,38
Panacea II,54,33,4
Telesphorus II,54,58,119
Gyges II,54,61,48
Agrius II,55,1,25
Alcyoneus II,55,12,21
Otos II,55,27,109
Ephialtes II,55,42,24
Antaeus II,55,58,40
Panoptes II,55,62,39
Arges II,55,63,353
Brontes II,55,64,43
Steropes II,56,9,37
Polyphemus II,56,18,17
Enceladus II,56,22,40
Gegenees II,56,24,82
Geryon II,56,37,9
Orion II,56,38,56
Talos II,56,42,176
Tityos II,56,49,9
Typhon II,56,52,75
Achlys II,57,3,25
Adephagia II,57,4,13
Adikia II,57,9,426
Aergia II,57,20,1
Agon II,57,23,24
Aidos II,57,36,10
Aisa II,57,47,14
Alala II,57,48,13
Alastor II,57,51,31
Aletheia II,57,62,22
Achos II,58,4,109
Ania II,58,7,35
Lupe II,58,8,187
Alke II,58,9,44
Amechania II,58,11,26
Anaideia II,58,15,12
Androktasiai II,58,19,2
Angelia II,58,33,9
Apate II,58,47,13
Apheleia II,58,48,52
Aporia II,58,50,92
Arae II,58,51,21
Arete II,58,53,13
Atë II,58,62,182
Bia II,59,2,22
Caerus II,59,3,236
Corus II,59,15,90
Deimos II,59,27,110
Dikaiosyne II,59,31,70
Dike II,59,39,177
Dolos II,59,43,248
Dysnomia II,59,60,45
Dyssebeia II,59,63,504
Eirene II,60,3,36
Ekecheiria II,60,4,250
Eleos II,60,9,20
Elpis II,60,15,17
Epiphron II,60,17,4
Eris II,60,24,59
Anteros II,60,32,49
Eros II,60,36,95
Hedylogos II,60,41,12
Himeros II,60,45,35
Pothos II,60,48,68
Eucleia II,60,60,317
Eulabeia II,61,5,579
Eunomia II,61,8,21
Eupheme II,61,13,342
Eupraxia II,61,18,4
Eusebeia II,61,21,126
Euthenia II,61,41,52
Gelos II,61,42,14
Geras II,61,49,46
Harmonia II,61,51,65
Hebe II,61,53,533
Hedone II,61,58,24
Heimarmene II,62,2,218
Homados II,62,4,322
Homonoia II,62,10,110
Horkos II,62,21,13
Horme II,62,26,45
Hybris II,62,28,89
Hypnos II,62,36,135
Hysminai II,62,38,117
Ioke II,62,40,46
Kakia II,62,52,272
Kalokagathia II,62,61,80
Keres II,62,62,428
Koalemos II,63,3,576
Kratos II,63,18,18
Kydoimos II,63,26,8
Lethe II,63,28,8
Limos II,63,32,14
Litae II,63,38,19
Lyssa II,63,46,38
Machai II,63,60,67
Mania II,64,1,120
Moirai II,64,13,19
Clotho II,64,14,142
Lachesis II,64,16,168
Atropos II,64,25,5
Momus II,64,43,23
Moros II,64,52,242
Neikea II,1,26,4
Nemesis II,1,29,4
Nike II,1,32,15
Nomos II,1,33,65
Oizys II,1,47,28
Oneiroi II,1,50,27
Epiales II,1,54,18
Morpheus II,1,57,123
Phantasos II,2,4,170
Phobetor II,2,8,90
Palioxis II,2,14,27
Peitharchia II,2,20,10
Peitho II,2,22,-11
Penia II,2,23,1
Penthus II,2,24,-4
Pepromene II,2,41,7
Pheme II,2,46,35
Philophrosyne II,2,61,26
Philotes II,2,62,205
Phobos II,3,1,106
Phonoi II,3,3,410
Phrike II,3,10,15
Phthonus II,3,13,18
Pistis II,3,16,4
Poine II,3,20,6
Polemos II,3,22,1
Ponos II,3,23,1
Poros II,3,44,8
Praxidike II,4,12,67
Proioxis II,4,17,4
Prophasis II,4,31,6
Pseudologoi II,4,37,8
Ptocheia II,4,38,35
Soter II,4,54,101
Soteria II,4,55,17
Sophrosyne II,4,56,60
Techne II,5,19,7
Thanatos II,5,20,2
Thrasos II,5,25,13
Tyche II,5,34,1
Zelos II,5,54,24
Acratopotes II,5,60,54
Adrastea II,6,6,180
Agdistis II,6,20,11
Alexiares II,6,23,4
Aphroditus II,6,25,-1
Astraea II,6,45,14
Auxesia II,6,47,9
Charites II,6,49,9
Aglaea II,6,50,42
Euphrosyne II,6,59,40
Thalia II,6,61,57
Hegemone II,7,4,25
Antheia II,7,10,25
Pasithea II,7,18,4
Cleta II,7,21,7
Phaenna II,7,22,3
Eudaimonia II,7,25,14
Euthymia II,7,29,-2
Calleis II,7,37,16
Paidia II,7,41,21
Pandaisia II,7,44,9
Pannychis II,7,53,35
Ceraon II,7,59,327
Chrysus II,8,2,87
Circe II,8,14,28
Daemones II,8,34,17
Ceramici II,8,39,7
Syntribos II,8,48,36
Smaragos II,8,51,10
Asbetos II,8,54,95
Sabaktes II,8,64,281
Omodamos II,9,3,14
Deipneus II,9,20,2
Eiresione II,9,34,2
Eileithyia II,9,38,5
Enyalius II,9,40,22
Enyo II,9,48,6
Harpocrates II,9,53,48
Hermaphroditus II,9,55,50
Hymenaios II,10,20,25
Ichnaea II,10,22,48
Iynx II,10,26,69
Matton II,10,32,32
Aoide II,10,40,104
Arche II,10,47,7
Melete II,10,51,12
Mneme II,10,54,87
Thelxinoe II,10,55,31
Mnemosyne II,10,58,276
Calliope II,11,5,19
Clio II,11,10,24
Erato II,11,18,6
Euterpe II,11,20,8
Melpomene II,11,21,21
Polyhymnia II,11,34,4
Terpsichore II,11,57,61
Thalia II,11,58,36
Urania II,11,60,31
Cephisso II,12,1,12
Apollonis II,12,5,10
Borysthenis II,12,11,25
Hypate II,12,19,11
Mese II,12,25,5
Nete II,12,34,7
Polymatheia II,12,35,3
Palaestra II,12,49,11
Rhapso II,12,57,21
Abderus II,12,61,39
Aeneas II,12,64,180
Ajax II,13,10,7
Amphitryon II,13,11,26
Bellerophon II,13,12,28
Pollux II,13,13,245
Chrysippus II,13,16,8
Daedalus II,13,20,21
Diomedes II,13,23,20
Eleusis II,13,24,4
Eunostus II,13,25,30
Ganymede II,13,28,9
Hector II,13,38,7
Iolaus II,13,40,7
Jason II,13,41,30
Meleager II,13,55,35
Odysseus II,13,61,375
Orpheus II,14,1,14
Perseus II,14,8,23
Theseus II,14,11,16
Alcestis II,14,13,24
Amymone II,14,14,140
Andromache II,14,19,18
Andromeda II,14,29,10
Antigone II,14,35,6
Arachne II,14,45,26
Ariadne II,14,47,22
Atalanta II,14,51,21
Briseis II,15,3,39
Caeneus II,15,4,7
Cassandra II,15,12,11
Clytemnestra II,15,28,9
Danaë II,15,31,37
Deianeira II,15,37,10
Electra II,15,60,19
Europa II,16,13,7
Hecuba II,16,16,197
Helen II,16,30,15
Hermione II,16,43,10
Iphigenia II,16,45,13
Ismene II,17,9,67
Jocasta II,17,13,44
Medea II,17,14,10
Medusa II,17,18,46
Niobe II,17,25,50
Pandora II,17,29,22
Penelope II,17,34,13
Phaedra II,17,38,7
Polyxena II,17,39,12
Semele II,17,41,47
Abas II,17,46,15
Acastus II,17,47,39
Acrisius II,17,51,47
Actaeus II,17,55,16
Admetus II,17,56,9
Adrastus II,18,9,11
Aeacus II,18,13,8
Aeëtes II,18,14,61
Aegeus II,18,15,23
Aegimius II,18,17,42
Aegisthus II,18,30,17
Aegyptus II,18,31,5
Aeson II,18,47,22
Aëthlius II,18,54,53
Aetolus II,18,61,10
Agamemnon II,18,64,233
Agasthenes II,19,1,17
Agenor II,19,25,10
Alcinous II,19,32,8
Alcmaeon II,19,35,89
Aleus II,19,39,63
Amphiaraus II,19,46,18
Amphictyon II,19,60,16
Amphion II,20,1,8
Zethus II,20,5,5
Amycus II,20,9,2
Anaxagoras II,20,11,4
Anchises II,20,12,50
Arcesius II,20,19,18
Argeus II,20,42,32
Assaracus II,20,49,13
Asterion II,20,53,26
Athamas II,20,58,44
Atreus II,21,2,2
Augeas II,21,22,18
Autesion II,21,26,10
Bias II,21,30,20
Busiris II,21,31,25
Cadmus II,21,36,14
Car II,21,39,15
Catreus II,21,51,28
Cecrops II,21,53,288
Ceisus II,21,54,29
Celeus II,21,56,12
Cephalus II,21,58,8
Cepheus II,22,13,12
Cepheus II,22,32,57
Charnabon II,22,46,89
Cinyras II,22,50,63
Codrus II,22,55,25
Corinthus II,22,57,17
Cranaus II,22,60,126
Creon II,23,2,3
Cres II,23,7,54
Cresphontes II,23,8,7
Cretheus II,23,12,7
Criasus II,23,22,18
Cylarabes II,23,24,20
Cynortas II,23,25,39
Cyzicus II,23,31,105
Danaus II,23,32,9
Dardanus II,23,39,148
Deiphontes II,23,40,20
Demophon II,23,53,36
Diomedes II,24,9,10
Echemus II,24,29,9
Echetus II,24,31,7
Eetion II,24,32,34
Electryon II,24,35,7
Elephenor II,24,38,77
Eleusis II,24,39,17
Epaphus II,24,41,28
Epopeus II,24,44,69
Erechtheus II,24,50,46
Erginus II,24,51,9
Erichthonius II,24,59,29
Eteocles II,24,61,11
Eteocles II,25,4,7
Eurotas II,25,8,11
Eurystheus II,25,13,14
Gelanor II,25,15,3
Haemus II,25,19,12
Helenus II,25,32,8
Hippothoön II,25,37,39
Hyrieus II,25,41,269
Ilus II,25,42,28
Ixion II,25,43,23
Laërtes II,25,48,9
Laomedon II,26,3,8
Lycaon II,26,14,17
Lycurgus II,26,21,5
Makedon II,26,27,23
Megareus II,26,33,7
Melampus II,26,36,38
Melanthus II,26,42,106
Memnon II,27,1,14
Menelaus II,27,6,9
Menestheus II,27,12,6
Midas II,27,16,5
Minos II,27,21,23
Myles II,27,36,11
Nestor II,27,43,86
Nycteus II,27,51,75
Odysseus II,27,53,20
Oebalus II,27,62,15
Oedipus II,28,15,7
Oeneus II,28,25,10
Oenomaus II,28,31,14
Oenopion II,28,52,75
Ogygus II,28,61,24
Oicles II,29,2,6
Oileus II,29,3,10
Orestes II,29,8,7
Oxyntes II,29,14,10
Pandion II,29,18,6
Peleus II,29,41,36
Pelias II,29,48,4
Pelops II,29,52,16
Pentheus II,29,62,23
Perseus II,30,2,22
Phineus II,30,4,49
Phlegyas II,30,7,5
Phoenix II,30,16,28
Phoroneus II,30,17,4
Phyleus II,30,48,41
Pirithoös II,31,6,4
Pittheus II,31,28,14
Polybus II,31,41,12
Polynices II,31,45,8
Priam II,31,49,14
Proetus II,31,51,79
Pylades II,31,52,7
Rhadamanthys II,32,3,4
Rhesus II,32,14,19
Sarpedon II,32,25,9
Sisyphus II,32,26,45
Sithon II,32,29,11
Talaus II,32,33,58
Tegyrios II,32,40,41
Telamon II,32,47,8
Telephus II,32,49,8
Temenus II,32,53,6
Teucer II,33,19,13
Teutamides II,33,25,65
Teuthras II,33,26,5
Thersander II,33,27,15
Theseus II,33,42,5
Thyestes II,33,50,11
Tisamenus II,33,56,2
Tyndareus II,33,57,35
Amphilochus II,33,58,8
Anius II,33,59,13
Branchus II,33,64,16
Calchas II,34,4,10
Carnus II,34,6,4
Carya II,34,8,26
Cassandra II,34,26,29
Ennomus II,34,33,54
Halitherses II,34,50,56
Helenus II,34,51,8
Iamus II,34,54,27
Idmon II,34,61,8
Manto II,35,5,11
Melampus II,35,19,49
Mopsus II,35,49,16
Polyeidos II,35,55,53
Telemus II,35,61,26
Theoclymenus II,35,62,18
Tiresias II,35,64,24
Aegea II,36,14,26
Aella II,36,15,1
Alcibie II,36,16,0
Antandre II,36,19,5
Antiope II,36,26,20
Areto II,36,35,24
Asteria II,36,38,72
Bremusa II,36,43,9
Celaeno II,36,44,53
Eurypyle II,36,46,34
Hippolyta II,36,50,49
Hippothoe II,36,53,15
Iphito II,36,58,54
Lampedo II,36,59,18
Marpesia II,37,5,60
Melanippe II,37,6,8
Molpadia II,37,11,11
Myrina II,37,16,-1
Orithyia II,37,22,10
Otrera II,37,25,28
Pantariste II,37,30,16
Penthesilea II,37,38,16
Abia II,37,43,9
Abrota II,38,2,13
Acacallis II,38,3,5
Acallaris II,38,11,2
Acamas II,38,18,15
Acarnan II,38,20,48
Achaeus II,38,22,57
Acoetes II,38,41,10
Actaeon II,38,50,15
Actor II,38,56,66
Aegiale II,38,58,69
Aegialeus II,38,63,16
Aepytus II,39,7,-2
Aëdon II,39,11,37
Aërope II,39,16,5
Aesacus II,39,21,12
Aethalides II,39,22,13
Aethilla II,39,32,6
Aethra II,39,36,8
Agamede II,39,37,15
Agamedes II,39,43,65
Agapenor II,39,47,54
Agave II,39,49,6
Agelaus II,39,52,6
Aglaea II,40,2,13
Aglaulus II,40,12,-2
Agrius II,40,17,6
Agron II,40,30,31
Alcaeus II,40,32,25
Alcathous II,40,35,6
Alcidice II,40,48,15
Alcimache II,40,59,26
Alcimede II,40,62,67
Alcimedon II,40,64,55
Alcimus II,41,2,2
Alcinoe II,41,3,8
Alcmene II,41,6,-1
Alcyone II,41,15,1
Almus II,41,40,16
Aloeus II,41,41,201
Alope II,41,45,22
Alphesiboea II,41,62,8
Althaea II,42,18,18
Althaemenes II,42,19,7
Amarynceus II,42,21,5
Amethystos II,42,27,10
Amphidamas II,42,36,3
Amphimachus II,42,41,16
Amphinome II,42,49,8
Amphinomus II,42,51,7
Amphion II,42,55,19
Amphithea II,42,63,17
Amyclas II,43,11,7
Amyntor II,43,16,-1
Amythaon II,43,29,14
Anaxarete II,43,32,4
Anaxibia II,43,35,3
Anaxo II,43,37,4
Ancaeus II,43,41,15
Anchialus II,43,57,43
Andraemon II,43,62,20
Andreus II,44,1,6
Androgeus II,44,2,16
Antenor II,44,14,27
Anticlus II,44,24,40
Anticlea II,44,25,3
Antilochus II,44,26,14
Antimachus II,44,29,7
Antinoe II,44,33,2
Antinous II,44,38,22
Antion II,44,41,2
Antiphates II,44,45,21
Antiphus II,44,57,13
Apemosyne II,44,62,143
Aphareus II,44,64,80
Apheidas II,45,3,6
Apis II,45,6,1
Apsyrtus II,45,10,3
Arcas II,45,22,23
Arceophon II,45,25,23
Arcesilaus II,45,27,6
Areithous II,45,32,-1
Aretaon II,45,34,3
Arete II,45,35,5
