Amphiaraus,1,12,15
Deipneus III,26,64,85
Eiresione III,27,4,4
Eileithyia III,27,9,19
Enyalius III,27,10,6
Enyo III,27,23,159
Harpocrates III,27,37,23
Hermaphroditus III,27,38,20
Hymenaios III,27,39,153
Ichnaea III,27,56,27
Iynx III,27,60,21
Matton III,28,2,25
Aoide III,28,3,5
Arche III,28,8,28
Melete III,28,12,49
Mneme III,28,13,11
Thelxinoe III,28,19,11
Mnemosyne III,28,26,53
Calliope III,28,33,11
Clio III,28,34,42
Erato III,28,41,11
Euterpe III,28,44,68
Melpomene III,28,47,10
Polyhymnia III,28,50,24
Terpsichore III,28,63,16
Thalia III,29,5,119
Urania III,29,15,5
Cephisso III,29,22,19
Apollonis III,29,30,27
Borysthenis III,29,31,37
Hypate III,29,40,12
Mese III,29,47,9
Nete III,29,63,23
Polymatheia III,29,64,6
Palaestra III,30,13,4
Rhapso III,30,23,12
Abderus III,30,26,54
Aeneas III,30,28,87
Ajax III,30,40,52
Amphitryon III,30,47,10
Bellerophon III,30,50,22
Pollux III,30,54,91
Chrysippus III,31,12,4
Daedalus III,31,16,5
Diomedes III,31,20,13
Eleusis III,31,26,10
Eunostus III,31,34,35
Ganymede III,31,35,261
Hector III,31,57,10
Iolaus III,31,60,16
Jason III,31,64,18
Meleager III,32,9,3
Odysseus III,32,12,8
Orpheus III,32,21,4
Perseus III,32,23,8
Theseus III,32,27,8
Alcestis III,32,34,253
Amymone III,32,36,96
Andromache III,32,41,6
Andromeda III,32,52,19
Antigone III,32,56,30
Arachne III,32,63,16
Ariadne III,33,3,7
Atalanta III,33,6,5
Briseis III,33,11,4
Caeneus III,33,12,4
Cassandra III,33,31,54
Clytemnestra III,33,39,11
Danaë III,33,53,11
Deianeira III,33,61,37
Electra III,34,7,2
Europa III,34,13,5
Hecuba III,34,17,8
Helen III,34,20,33
Hermione III,34,27,10
Iphigenia III,34,35,28
Ismene III,34,38,34
Jocasta III,34,39,7
Medea III,34,59,12
Medusa III,34,60,45
Niobe III,35,1,17
Pandora III,35,6,0
Penelope III,35,16,7
Phaedra III,35,27,80
Polyxena III,35,31,189
Semele III,35,37,27
Abas III,35,38,7
Acastus III,35,46,6
Acrisius III,35,50,12
Actaeus III,35,53,20
Admetus III,36,6,24
Adrastus III,36,20,41
Aeacus III,36,29,16
Aeëtes III,36,31,19
Aegeus III,36,36,118
Aegimius III,36,40,45
Aegisthus III,36,52,62
Aegyptus III,37,4,5
Aeson III,37,32,12
Aëthlius III,37,45,89
Aetolus III,37,58,8
Agamemnon III,37,63,28
Agasthenes III,38,10,26
Agenor III,38,29,18
Alcinous III,38,30,83
Alcmaeon III,38,54,97
Aleus III,39,3,17
Amphiaraus III,39,5,0
Amphictyon III,39,6,3
Amphion III,39,8,3
Zethus III,39,18,6
Amycus III,39,28,12
Anaxagoras III,39,31,95
Anchises III,39,53,16
Arcesius III,39,55,153
Argeus III,39,60,19
Assaracus III,40,3,2
Asterion III,40,6,-10
Athamas III,40,20,11
Atreus III,40,22,30
Augeas III,40,31,11
Autesion III,40,44,27
Bias III,40,45,2
Busiris III,40,51,4
Cadmus III,41,1,19
Car III,41,29,21
Catreus III,41,36,4
Cecrops III,41,46,7
Ceisus III,41,54,9
Celeus III,41,58,34
Cephalus III,41,60,11
Cepheus III,42,5,3
Cepheus III,42,14,1
Charnabon III,42,17,6
Cinyras III,42,23,14
Codrus III,42,29,0
Corinthus III,42,33,3
Cranaus III,42,47,10
Creon III,42,52,43
Cres III,42,58,176
Cresphontes III,43,7,37
Cretheus III,43,17,1
Criasus III,43,38,8
Cylarabes III,43,39,54
Cynortas III,43,40,8
Cyzicus III,43,43,142
Danaus III,43,58,25
Dardanus III,44,5,1
Deiphontes III,44,18,40
Demophon III,44,46,93
Diomedes III,44,60,131
Echemus III,45,4,5
Echetus III,45,7,4
Eetion III,45,11,4
Electryon III,45,14,8
Elephenor III,45,53,221
Eleusis III,46,5,2
Epaphus III,46,25,3
Epopeus III,46,26,23
Erechtheus III,46,39,6
Erginus III,46,51,23
Erichthonius III,46,55,13
Eteocles III,46,59,21
Eteocles III,47,13,13
Eurotas III,47,19,184
Eurystheus III,47,28,-2
Gelanor III,47,39,44
Haemus III,47,42,12
Helenus III,47,46,20
Hippothoön III,47,51,190
Hyrieus III,47,53,30
Ilus III,47,54,16
Ixion III,47,58,16
Laërtes III,47,60,19
Laomedon III,48,3,3
Lycaon III,48,4,23
Lycurgus III,48,7,3
Makedon III,48,10,16
Megareus III,48,11,6
Melampus III,48,12,9
Melanthus III,48,20,74
Memnon III,48,23,9
Menelaus III,48,36,38
Menestheus III,48,38,30
Midas III,48,52,91
Minos III,48,53,12
Myles III,48,56,63
Nestor III,48,63,31
Nycteus III,49,4,7
Odysseus III,49,21,32
Oebalus III,49,35,14
Oedipus III,49,36,7
Oeneus III,49,39,13
Oenomaus III,49,40,8
Oenopion III,49,47,41
Ogygus III,49,48,37
Oicles III,49,53,53
Oileus III,49,55,17
Orestes III,49,61,51
Oxyntes III,50,5,2
Pandion III,50,11,12
Peleus III,50,17,36
Pelias III,50,21,8
Pelops III,50,22,15
Pentheus III,50,39,8
Perseus III,50,42,53
Phineus III,50,52,60
Phlegyas III,50,58,87
Phoenix III,51,3,79
Phoroneus III,51,11,113
Phyleus III,51,12,16
Pirithoös III,51,21,24
Pittheus III,51,30,4
Polybus III,51,31,62
Polynices III,51,43,122
Priam III,51,44,15
Proetus III,51,53,29
Pylades III,52,4,54
Rhadamanthys III,52,17,8
Rhesus III,52,26,3
Sarpedon III,52,28,21
Sisyphus III,52,39,11
Sithon III,52,40,41
Talaus III,52,41,9
Tegyrios III,52,52,150
Telamon III,52,54,129
Telephus III,52,60,166
Temenus III,53,1,47
Teucer III,53,5,113
Teutamides III,53,13,235
Teuthras III,53,17,34
Thersander III,53,18,4
Theseus III,53,28,11
Thyestes III,53,41,55
Tisamenus III,53,49,48
Tyndareus III,53,57,77
Amphilochus III,53,62,48
Anius III,53,64,26
Branchus III,54,9,11
Calchas III,54,24,21
Carnus III,54,28,59
Carya III,54,29,9
Cassandra III,54,32,29
Ennomus III,54,48,41
Halitherses III,54,50,56
Helenus III,54,51,17
Iamus III,54,55,31
Idmon III,54,56,106
Manto III,54,57,21
Melampus III,54,62,217
Mopsus III,55,2,10
Polyeidos III,55,5,17
Telemus III,55,7,149
Theoclymenus III,55,16,11
Tiresias III,55,20,6
Aegea III,55,38,15
Aella III,55,40,24
Alcibie III,55,46,14
Antandre III,56,7,18
Antiope III,56,12,67
Areto III,56,15,9
Asteria III,56,19,4
Bremusa III,56,30,24
Celaeno III,56,31,5
Eurypyle III,56,35,8
Hippolyta III,56,40,182
Hippothoe III,56,45,11
Iphito III,57,13,52
Lampedo III,57,25,240
Marpesia III,57,32,10
Melanippe III,57,43,49
Molpadia III,57,59,71
Myrina III,57,61,92
Orithyia III,58,10,190
Otrera III,58,25,22
Pantariste III,58,26,104
Penthesilea III,58,46,71
Abia III,58,54,115
Abrota III,59,4,32
Acacallis III,59,6,36
Acallaris III,59,17,12
Acamas III,59,19,28
Acarnan III,59,21,13
Achaeus III,59,23,108
Acoetes III,59,59,379
Actaeon III,60,2,123
Actor III,60,6,254
Aegiale III,60,23,11
Aegialeus III,60,27,11
Aepytus III,60,28,80
Aëdon III,60,43,26
Aërope III,60,44,181
Aesacus III,60,63,69
Aethalides III,60,64,371
Aethilla III,61,1,130
Aethra III,61,2,30
Agamede III,61,4,64
Agamedes III,61,10,16
Agapenor III,61,17,39
Agave III,61,19,18
Agelaus III,61,20,15
Aglaea III,61,30,21
Aglaulus III,61,31,25
Agrius III,61,34,9
Agron III,61,37,292
Alcaeus III,61,38,29
Alcathous III,61,39,30
Alcidice III,61,44,36
Alcimache III,61,50,20
Alcimede III,61,52,54
Alcimedon III,62,6,306
Alcimus III,62,9,22
Alcinoe III,62,15,27
Alcmene III,62,17,7
Alcyone III,62,23,8
Almus III,62,34,72
Aloeus III,62,37,28
Alope III,62,41,8
Alphesiboea III,62,42,61
Althaea III,62,45,38
Althaemenes III,62,57,26
Amarynceus III,63,21,18
Amethystos III,63,31,129
Amphidamas III,63,35,159
Amphimachus III,63,37,26
Amphinome III,63,40,12
Amphinomus III,63,58,54
Amphion III,64,3,81
Amphithea III,64,5,48
Amyclas III,64,10,267
Amyntor III,64,15,29
Amythaon III,64,20,45
Anaxarete III,64,27,4
Anaxibia III,64,31,17
Anaxo III,64,40,77
Ancaeus III,64,42,124
Anchialus III,64,44,126
Andraemon III,64,56,299
Andreus III,64,60,364
Androgeus III,64,63,109
Antenor III,1,4,42
Anticlus III,1,7,37
Anticlea III,1,8,28
Antilochus III,1,20,1
Antimachus III,1,22,-1
Antinoe III,1,24,1
Antinous III,1,28,-1
Antion III,1,41,31
Antiphates III,1,42,9
Antiphus III,1,44,11
Apemosyne III,1,45,34
Aphareus III,1,56,25
Apheidas III,1,60,31
Apis III,1,61,112
Apsyrtus III,1,63,117
Arcas III,2,6,107
Arceophon III,2,7,21
Arcesilaus III,2,11,14
Areithous III,2,18,15
Aretaon III,2,25,-2
Arete III,2,55,12
Arganthone III,2,57,18
Arge III,3,5,61
Argea III,3,6,28
Argia III,3,15,56
Argynnus III,3,21,1
Aristodemus III,3,33,4
Aristomachus III,3,45,23
Asius III,3,55,124
Asterodia III,4,2,172
Asteropaios III,4,3,43
Asterope III,4,16,14
Astyanassa III,4,45,12
Astyanax III,4,48,61
Astydameia III,4,51,13
Astynome III,4,59,29
Astyoche III,4,60,241
Astypalaea III,5,10,8
Atrax III,5,18,1
Atymnius III,5,23,3
Auge III,5,42,7
Autolycus III,5,46,17
Automedon III,5,62,64
Autonoë III,6,14,46
Autonous III,6,32,-7
Axylus III,6,36,53
Batea III,6,42,39
Baubo III,6,44,57
Baucis III,6,52,99
Bianna III,6,56,95
Bienor III,6,57,15
Biston III,6,63,55
Bormus III,7,11,188
Borus III,7,16,6
Botres III,7,23,71
Budeia III,7,42,13
Briseus III,7,45,9
Broteas III,7,51,119
Bucolion III,7,61,67
Buphagus III,8,6,112
Bura III,8,7,26
Butes III,8,17,3
Byblis III,8,18,16
Calesius III,8,19,1
Caletor III,8,21,7
Callidice III,8,23,9
Callithyia III,8,37,5
Calyce III,8,38,21
Calydon III,8,50,48
Canace III,8,52,69
Canthus III,8,55,29
Capaneus III,8,57,62
Capys III,8,61,19
Carius III,8,62,138
Carystus III,9,1,98
Cassiopeia III,9,15,16
Caunus III,9,19,3
Cebriones III,9,23,18
Celtine III,9,26,14
Cerambus III,9,30,0
Cerdo III,9,37,12
Cestrinus III,9,46,3
Ceyx III,9,63,39
Chaeresilaus III,10,7,23
Chalciope III,10,17,6
Chalcodon III,10,24,79
Charops III,10,36,3
Chione III,10,39,11
Chloris III,10,43,14
Chromia III,10,62,107
Chrysanthis III,11,2,8
Chryseis III,11,4,9
Chryses III,11,7,153
Chrysippe III,11,12,21
Chrysothemis III,11,14,15
Chthonia III,11,17,8
Chthonius III,11,45,20
Chthonophyle III,11,53,26
Cilix III,11,56,30
Cilla III,11,59,305
Cleite III,11,62,36
Cleitus III,11,64,35
Cleoboea III,12,7,13
Cleobule III,12,22,76
Cleodaeus III,12,27,7
Cleopatra III,12,31,5
Meleager III,12,32,15
Clinis III,12,37,9
Clonius III,12,39,11
Clymenus III,12,40,32
Clytie III,12,43,14
Clytius III,12,46,100
Clytodora III,12,56,104
Clytus III,13,1,43
Coeranus III,13,3,16
Comaetho III,13,5,113
Copreus III,13,15,31
Coresus III,13,19,29
Coronis III,13,22,23
Cragaleus III,13,34,5
Crete III,13,37,62
Creusa III,13,64,22
Crino III,14,3,4
Crisus III,14,7,8
Ctesippus III,14,26,21
Ctesylla III,14,28,46
Ctimene III,14,42,30
Cyanippus III,14,44,116
Cychreus III,14,64,188
Cycnus III,15,26,4
Cydippe III,15,30,4
Cydon III,15,34,5
Cyparissus III,15,38,6
Daedalion III,15,53,32
Daedalus III,15,55,103
Dascylus III,15,59,145
Deileon III,15,61,46
Deimachus III,16,3,3
Deioneus III,16,7,7
Deiphobus III,16,9,10
Deipyle III,16,15,26
Delphus III,16,25,9
Demodice III,16,33,14
Demonassa III,16,44,57
Demonice III,16,48,155
Demophon III,16,60,69
Eleusis III,16,64,249
Deucalion III,17,5,12
Dexamenus III,17,12,5
Dia III,17,16,46
Dictys III,17,21,46
Dimoetes III,17,23,16
Diocles III,17,40,4
Diomede III,17,42,7
Dirce III,17,45,56
Dius III,17,49,422
Dolius III,17,64,30
Dolon III,18,5,3
Dolops III,18,19,30
Dorus III,18,21,8
Dotis III,18,28,20
Dryas III,18,35,11
Dryope III,18,36,26
Dymas III,18,38,26
Echion III,18,42,47
Eioneus III,18,48,184
Electryone III,18,50,170
Eleius III,18,52,81
Eleuther III,18,56,37
Elpenor III,19,3,31
Elymus III,19,10,5
Emathion III,19,11,52
Enarete III,19,13,22
Endeïs III,19,18,29
Endymion III,19,20,23
Enyeus III,19,45,33
Epeius III,19,53,32
Epicasta III,20,2,8
Epidaurus III,20,6,49
Epipole III,20,7,5
Epirus III,20,8,28
Epistrophus III,20,16,54
Epochus III,20,18,69
Ereuthalion III,20,32,48
Eribotes III,20,33,5
Eriopis III,20,34,53
Eriphyle III,20,43,13
Erymanthus III,20,50,74
Euippe III,20,56,57
Euchenor III,20,60,99
Eulimene III,21,14,16
Eumaeus III,21,16,4
Eumedes III,21,25,39
Euphorion III,21,28,20
Euryalus III,21,29,201
Euryanassa III,21,34,5
Eurybates III,21,45,245
Eurycleia III,21,57,55
Eurycyda III,21,62,31
Eurydamas III,22,2,8
Eurylochus III,22,4,28
Eurymachus III,22,8,21
Eurymedon III,22,9,5
Eurymedousa III,22,15,5
Eurypyle III,22,20,75
Eurypylus III,22,28,90
Euryte III,22,29,21
Eurythemis III,22,36,60
Eurythemista III,22,47,13
Eurytion III,22,51,17
Eurytus III,22,53,32
Evaechme III,22,54,140
Evippus III,22,58,86
Galanthis III,23,3,39
Alcmene III,23,20,7
Gerana III,23,37,23
Gorge III,23,38,19
Gorgophone III,23,54,26
Guneus III,23,55,235
Haemon III,24,2,25
Halaesus III,24,6,28
Halirrhothius III,24,13,6
Harpalion III,24,15,3
Hecamede III,24,24,148
Henioche III,24,34,44
Herippe III,24,52,48
Hermippe III,24,57,41
Leander III,24,64,69
Hero III,25,1,22
Hippocoön III,25,2,1
Hippodamas III,25,3,3
Hippodamia III,25,5,24
Hippolytus III,25,16,8
Hippotes III,25,20,8
Hippothoe III,25,23,32
Hippothous III,25,26,39
Hodites III,25,34,8
Hodoedocus III,25,49,45
Hyacinthus III,25,57,437
Apollo III,25,58,44
Lacedaemon III,26,2,22
Hylas III,26,25,36
Hyllus III,26,26,164
Hyperenor III,26,30,63
Hyperippe III,26,32,47
Hypermnestra III,26,43,11
Hyperphas III,26,44,44
Hypsenor III,26,54,83
Hyrmine III,26,57,45
Hyrnetho III,26,63,12
Ialmenus III,27,8,7
Iasus III,27,30,17
Icarius III,27,46,8
Icarus III,27,52,9
Ilione III,27,57,41
Ilioneus III,27,61,27
Imbrius III,28,7,10
Iodame III,28,14,45
Iole III,28,20,73
Ion III,28,28,127
Iphianassa III,28,37,25
Iphianeira III,28,43,12
Iphicles III,28,48,35
Iphidamas III,28,55,23
Iphimedeia III,28,56,92
Iphinoe III,28,60,119
Iphitus III,29,6,14
Iphthime III,29,7,11
Itonus III,29,16,6
Lamedon III,29,20,18
Lampus III,29,32,11
Laodamas III,29,36,30
Laodamia III,29,51,16
Laodice III,29,60,22
Laonome III,30,8,13
Laothoe III,30,19,15
Lapithes III,30,24,45
Leitus III,30,30,147
Leos III,30,35,26
Lepreus III,30,37,30
Leucippus III,30,45,11
Leucon III,30,52,66
Leuconoe III,30,55,13
Leucophrye III,31,2,9
Leucus III,31,10,5
Lityerses III,31,17,13
Lophis III,31,21,10
Lycaon III,31,30,27
Lycaste III,31,31,265
Lycastus III,31,46,11
Lycorus III,31,56,10
Lycurgus III,31,58,11
Lysianassa III,32,7,6
Lysimache III,32,10,24
Lysippe III,32,11,4
Machaon III,32,24,29
Maeon III,32,31,32
Magnes III,32,37,14
Mecisteus III,32,38,41
Meda III,32,58,29
Medôn III,33,2,6
Megapenthes III,33,7,7
Melanippus III,33,13,9
Melantho III,33,14,2
Melas III,33,15,6
Meliboea III,33,20,8
Melicertes III,33,22,4
Melite III,33,24,7
Menippe III,33,36,12
Messene III,33,47,16
Metaneira III,33,52,5
Metioche III,33,54,0
Miletus III,33,60,10
Minyas III,33,62,6
Mestra III,33,63,17
Munichus III,34,12,27
Myrina III,34,22,25
Myrmidon III,34,25,6
Myrmidone III,34,30,69
Myrrha III,34,37,7
Myrtilus III,34,40,14
Myrto III,34,41,7
Mytilene III,34,55,7
Narcissus III,34,58,51
Naubolus III,35,9,8
Nausicaa III,35,12,7
Nausithous III,35,15,41
Neoptolemus III,35,20,5
Nicippe III,35,21,17
Nireus III,35,26,5
Nyctimene III,35,34,27
Nyctimus III,35,36,19
Oenoe III,35,39,61
Oenone III,35,41,10
Oenotrus III,35,43,53
Olenus III,35,47,59
Omphale III,35,56,3
Orion III,35,57,11
Ornytion III,35,60,16
Ornytus III,36,2,34
Orsilochus III,36,10,19
Othryoneus III,36,13,5
Oxylus III,36,17,2
Pallene III,36,27,12
Pandaie III,36,39,11
Pandareus III,36,41,7
Pandarus III,36,42,23
Pandora III,36,48,23
Panopeus III,36,61,29
Panthous III,36,62,112
Paris III,37,3,3
Priam III,37,7,1
Parthenopeus III,37,8,4
Patroclus III,37,10,2
Peirous III,37,13,33
Peisenor III,37,19,12
Peisidice III,37,28,15
Peisistratus III,37,31,30
Pelopia III,37,33,36
Peneleus III,37,46,6
Penthilus III,37,54,15
Periboea III,37,60,27
Perileos III,37,61,253
Periphas III,38,6,25
Periphetes III,38,23,8
Perimede III,38,27,10
Perimedes III,38,34,33
Phaenops III,38,37,17
Phaëton III,38,43,7
Phalerus III,38,45,7
Pharis III,39,2,1
Phemius III,39,4,5
Phialo III,39,13,1
Phocus III,39,14,5
Philemon III,39,19,47
Philoctetes III,39,24,15
Phlias III,39,27,96
Phoenix III,39,29,23
Phorbas III,39,41,26
Phorcys III,39,59,202
Phrastor III,40,14,1
Phrixus III,40,18,24
Phrontis III,40,27,9
Phylacus III,40,38,56
Phylas III,40,47,3
Phyleus III,40,54,70
Phyllis III,40,57,36
Physadeia III,40,60,74
Physcoa III,40,63,16
Pleuron III,41,7,1
Plexippus III,41,13,3
Podalirius III,41,16,2
Polites III,41,18,4
Polyboea III,41,22,3
Polycaon III,41,33,34
Polycaste III,41,42,23
Polydorus III,42,4,24
Polymele III,42,10,2
Polypheides III,42,13,-1
Polyxenus III,42,15,3
Polyxo III,42,16,1
Praxithea III,42,20,26
Proclia III,42,24,78
Procrustes III,42,32,32
Promedon III,42,34,19
Pronax III,42,39,11
Prosymnus III,42,43,16
Protesilaus III,42,50,29
Prothoenor III,42,61,14
Psophis III,42,62,56
Pterelaos III,42,64,82
Pygmalion III,43,10,0
Pylaeus III,43,15,7
Pylaemenes III,43,18,4
Pyraechmes III,43,23,134
Pyramus III,43,44,15
Pyrrha III,43,55,151
Rarus III,44,10,13
Rhadine III,44,13,6
Rhoeo III,44,31,4
Saon III,44,37,2
Schedius III,44,52,95
Scylaceus III,45,9,16
Selemnus III,45,29,50
Sidero III,45,30,3
Socus III,45,36,2
Solymus III,45,49,44
Sostratus III,45,54,21
Sparta III,45,55,23
Lacedaemon III,45,63,40
Staphylus III,45,64,12
Stentor III,46,10,3
Stheneboea III,46,17,4
Sthenele III,46,18,52
Sthenelus III,46,20,95
Stratonice III,46,24,51
Strophius III,46,41,4
Syleus III,46,45,23
Syme III,47,5,8
Tecmessa III,47,12,8
Tegeates III,47,34,5
Telecleia III,47,40,8
Telegonus III,47,52,23
Telemachus III,47,61,34
Teleon III,48,17,34
Telephassa III,48,22,24
Tenes III,48,25,6
Termerus III,48,26,21
Theiodamas III,48,27,2
Themiste III,48,30,23
Themisto III,48,43,11
Theobule III,48,51,22
Theonoe III,48,61,10
Theophane III,48,62,87
Thero III,48,64,216
Thersander III,49,13,26
Thersites III,49,14,8
Thespius III,49,16,36
Thestius III,49,17,366
Thestor III,49,28,-1
Thisbe III,49,52,13
Thoas III,49,62,13
Thoön III,49,63,31
Thrasymedes III,50,6,29
Thymoetes III,50,8,38
Timandra III,50,12,38
Tithonus III,50,23,2
Tlepolemus III,50,29,6
Toxeus III,50,34,36
Trambelus III,50,35,5
Troezen III,50,46,64
Trophonius III,50,50,166
Tydeus III,50,55,11
Tyres III,51,23,32
Tyro III,51,25,3
Ucalegon III,51,28,7
Xanthippe III,51,33,12
Xanthius III,51,34,5
Xanthus III,51,35,66
Xuthus III,51,47,150
Zarex III,51,50,24
Zetes III,51,58,18
Zeuxippe III,51,60,23
Zeuxippus III,52,14,119
Amphiaraus IV,52,18,63
Angelos IV,52,21,13
Askalaphos IV,52,25,4
Cerberus IV,52,32,12
Charon IV,52,37,17
Empusa IV,52,48,53
Erebos IV,52,56,59
Erinyes IV,53,3,19
Alecto IV,53,4,15
Tisiphone IV,53,12,26
Megaera IV,53,14,22
Hecate IV,53,15,19
Aiakos IV,53,19,17
Minos IV,53,22,12
Rhadamanthys IV,53,24,2
Keuthonymos IV,53,25,15
Cronus IV,53,29,74
Lamia IV,53,35,17
Lampades IV,53,45,237
Gorgyra IV,53,59,48
Orphne IV,54,19,9
Macaria IV,54,22,70
Melinoe IV,54,31,7
Menoetes IV,54,36,61
Mormo IV,54,37,16
Nyx IV,54,38,85
Persephone IV,54,41,14
Acheron IV,54,49,6
Kokytos IV,54,52,126
Lethe IV,55,13,31
Phlegethon IV,55,15,87
Styx IV,55,19,38
Tartarus IV,55,30,7
Aegaeon IV,55,39,151
Acheilos IV,55,48,11
Amphitrite IV,55,53,42
Benthesikyme IV,55,59,311
Brizo IV,56,5,11
Ceto IV,56,6,55
Charybdis IV,56,16,39
Cymopoleia IV,56,27,12
Delphin IV,56,34,42
Eidothea IV,56,57,68
Glaucus IV,57,1,121
Stheno IV,57,16,9
Euryale IV,57,17,39
Medusa IV,57,19,6
Deino IV,57,21,23
Enyo IV,57,29,30
Pemphredo IV,57,31,7
Aello IV,57,33,67
Ocypete IV,57,34,8
Podarge IV,57,39,45
Celaeno IV,57,40,42
Nicothoe IV,57,54,15
Bythos IV,57,55,72
Aphros IV,57,64,43
Karkinos IV,58,1,30
Ladon IV,58,14,49
Leucothea IV,58,23,15
Nereides IV,58,28,40
Thetis IV,58,30,31
Arethusa IV,58,41,43
Galene IV,58,57,68
Psamathe IV,59,5,56
Nereus IV,59,7,274
Nerites IV,59,11,226
Oceanus IV,59,35,79
Palaemon IV,59,37,29
Phorcys IV,59,49,20
Pontos IV,59,52,28
Poseidon IV,59,57,80
Proteus IV,60,1,31
Scylla IV,60,8,125
Aglaope IV,60,11,24
Himerope IV,60,12,150
Leucosia IV,60,13,32
Ligeia IV,60,14,134
Molpe IV,60,21,12
Parthenope IV,60,25,7
Peisinoe IV,60,29,17
Raidne IV,60,37,28
Teles IV,60,46,152
Thelchtereia IV,60,47,19
Thelxiope IV,61,11,45
Telchines IV,61,15,38
Actaeus IV,61,22,14
Argyron IV,61,24,10
Atabyrius IV,61,28,16
Chalcon IV,61,32,6
Chryson IV,61,43,36
Damon IV,61,54,57
Damnameneus IV,61,60,79
Dexithea IV,61,62,84
Lycos IV,62,5,67
Lysagora IV,62,19,10
Makelo IV,62,43,22
Megalesius IV,62,50,149
Mylas IV,62,53,55
Nikon IV,62,55,44
Ormenos IV,62,59,56
Simon IV,62,64,527
Skelmis IV,63,10,34
Tethys IV,63,13,49
Thalassa IV,63,30,18
Thaumas IV,63,39,129
Thoosa IV,63,50,48
Triteia IV,63,52,51
Triton IV,63,61,104
Tritones IV,63,62,89
Achelois IV,63,63,762
Aeolus IV,64,7,60
Aether IV,64,12,192
Alectrona IV,64,21,3
Anemoi IV,64,64,743
